"County","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Armstrong",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Armstrong",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-05-31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-19,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atascosa",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-05-31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-17,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bailey",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandera",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-01,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-03,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-04,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-05,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-07,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-05-19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
