"Level_Name","Date","Rt","lower","upper"
"E - Greater Dallas-Fort Worth",2020-04-04,1.04573808249984,0.933014354066986,1.16746411483254
"E - Greater Dallas-Fort Worth",2020-04-05,1.14633657254598,0.966735537190083,1.32231404958678
"E - Greater Dallas-Fort Worth",2020-04-06,1.18348247123495,1.03148734177215,1.35443037974684
"E - Greater Dallas-Fort Worth",2020-04-07,1.2771342086613,1.12162162162162,1.43935810810811
"E - Greater Dallas-Fort Worth",2020-04-08,1.13173427802777,1.0187265917603,1.2434456928839
"E - Greater Dallas-Fort Worth",2020-04-09,1.10032849483385,0.973451327433628,1.22566371681416
"E - Greater Dallas-Fort Worth",2020-04-10,1.05241692808957,0.928870292887029,1.16317991631799
"E - Greater Dallas-Fort Worth",2020-04-11,0.997094671544418,0.876543209876543,1.11111111111111
"E - Greater Dallas-Fort Worth",2020-04-12,0.952583720574632,0.837004405286344,1.06167400881057
"E - Greater Dallas-Fort Worth",2020-04-13,1.07173307735746,0.894308943089431,1.26016260162602
"E - Greater Dallas-Fort Worth",2020-04-14,1.06068573434368,0.936893203883495,1.19417475728155
"E - Greater Dallas-Fort Worth",2020-04-15,1.1053760922417,0.94475138121547,1.24875690607735
"E - Greater Dallas-Fort Worth",2020-04-16,1.07784786843038,0.956140350877193,1.21052631578947
"E - Greater Dallas-Fort Worth",2020-04-17,1.06543066005538,0.942,1.2
"E - Greater Dallas-Fort Worth",2020-04-18,0.996109970843784,0.879377431906615,1.109046692607
"E - Greater Dallas-Fort Worth",2020-04-19,1.00914530649338,0.888197969543147,1.13705583756345
"E - Greater Dallas-Fort Worth",2020-04-20,1.10335746574979,0.9375,1.26388888888889
"E - Greater Dallas-Fort Worth",2020-04-21,1.22499462804857,1.06879310344828,1.4001724137931
"E - Greater Dallas-Fort Worth",2020-04-22,1.17598255841071,1.05928853754941,1.30434782608696
"E - Greater Dallas-Fort Worth",2020-04-23,1.19187879932304,1.06060606060606,1.32900432900433
"E - Greater Dallas-Fort Worth",2020-04-24,1.15740616108243,1.04761904761905,1.27472527472527
"E - Greater Dallas-Fort Worth",2020-04-25,1.09585386028875,0.986531986531987,1.20538720538721
"E - Greater Dallas-Fort Worth",2020-04-26,1.1166356188151,0.987654320987654,1.24691358024691
"E - Greater Dallas-Fort Worth",2020-04-27,1.12050489776132,1.00392156862745,1.23921568627451
"E - Greater Dallas-Fort Worth",2020-04-28,1.21159097679673,1.06918316831683,1.35160891089109
"E - Greater Dallas-Fort Worth",2020-04-29,1.18691014709067,1.07903780068729,1.30592783505155
"E - Greater Dallas-Fort Worth",2020-04-30,1.29621407807926,1.15408878504673,1.44392523364486
"E - Greater Dallas-Fort Worth",2020-05-01,1.30391287868285,1.18789808917197,1.4203821656051
"E - Greater Dallas-Fort Worth",2020-05-02,1.14716105329475,1.06359649122807,1.2390899122807
"E - Greater Dallas-Fort Worth",2020-05-03,1.16417304948487,1.06042296072508,1.2809667673716
"E - Greater Dallas-Fort Worth",2020-05-04,1.16713031351018,1.06852457563377,1.27145781444489
"E - Greater Dallas-Fort Worth",2020-05-05,1.21724605631881,1.1083378070712,1.34372123268077
"E - Greater Dallas-Fort Worth",2020-05-06,1.19719582548237,1.09831060186576,1.3023203064799
"E - Greater Dallas-Fort Worth",2020-05-07,1.19079153786065,1.09337658362981,1.29447796084757
"E - Greater Dallas-Fort Worth",2020-05-08,1.14853382957447,1.05900474466756,1.2292544657721
"E - Greater Dallas-Fort Worth",2020-05-09,1.09268082158952,1.01409296874599,1.17853646235954
"E - Greater Dallas-Fort Worth",2020-05-10,1.18497370222086,1.08244487833707,1.28812242278722
"E - Greater Dallas-Fort Worth",2020-05-11,0.918291643199205,0.857285864508639,0.979969732078597
"E - Greater Dallas-Fort Worth",2020-05-12,0.955119315264736,0.867359001303352,1.04141931862369
"E - Greater Dallas-Fort Worth",2020-05-13,1.00561393680108,0.908679754701253,1.09776918342521
"E - Greater Dallas-Fort Worth",2020-05-14,0.883817801161726,0.821936246974669,0.960645036862512
"E - Greater Dallas-Fort Worth",2020-05-15,0.859396155683782,0.77999138826202,0.940047424581683
"E - Greater Dallas-Fort Worth",2020-05-16,0.902192129184509,0.799675911033265,1.0042494909455
"E - Greater Dallas-Fort Worth",2020-05-17,0.947159656905942,0.849928434295038,1.04772996082188
"E - Greater Dallas-Fort Worth",2020-05-18,0.989583863630414,0.888722197791961,1.09091392857724
"E - Greater Dallas-Fort Worth",2020-05-19,0.953938371643758,0.870066294972966,1.03442950688986
"E - Greater Dallas-Fort Worth",2020-05-20,0.906870850109497,0.833401300044603,0.993205521825501
"E - Greater Dallas-Fort Worth",2020-05-21,1.03792389818995,0.918293291886811,1.1590109509251
"E - Greater Dallas-Fort Worth",2020-05-22,0.876820939065771,0.809431190497114,0.95280577356723
"E - Greater Dallas-Fort Worth",2020-05-23,0.873630775701326,0.774152945330103,0.964093816675035
"E - Greater Dallas-Fort Worth",2020-05-24,0.94315518215846,0.824020035978861,1.06710594659262
"E - Greater Dallas-Fort Worth",2020-05-25,1.02696034789449,0.907915770875504,1.15630782139805
"E - Greater Dallas-Fort Worth",2020-05-26,1.11893164548303,0.987258187953578,1.24848023768486
"E - Greater Dallas-Fort Worth",2020-05-27,1.15869671377902,1.053137592746,1.27189020844992
"E - Greater Dallas-Fort Worth",2020-05-28,1.08731266677588,1.00222653627202,1.17801570094843
"E - Greater Dallas-Fort Worth",2020-05-29,1.06138187194046,0.968916254712408,1.16083141518951
"E - Greater Dallas-Fort Worth",2020-05-30,1.06221183317259,0.965555432632668,1.1592716722855
"E - Greater Dallas-Fort Worth",2020-05-31,1.07431593933577,0.978039254401776,1.17196083070558
"E - Greater Dallas-Fort Worth",2020-06-01,1.13540886746512,1.02451361689773,1.24964559003767
"E - Greater Dallas-Fort Worth",2020-06-02,1.23028951270899,1.1115470354491,1.35049682763898
"E - Greater Dallas-Fort Worth",2020-06-03,1.23050736114684,1.13647808123871,1.32711311422069
"E - Greater Dallas-Fort Worth",2020-06-04,1.20700326805784,1.11847064504015,1.29990330692908
"E - Greater Dallas-Fort Worth",2020-06-05,1.13088267635788,1.05220402896439,1.21046352082086
"E - Greater Dallas-Fort Worth",2020-06-06,1.11639456245899,1.02916618115762,1.20846037971164
"E - Greater Dallas-Fort Worth",2020-06-07,1.17311364837376,1.07371242490163,1.27626574277545
"E - Greater Dallas-Fort Worth",2020-06-08,1.30729093517438,1.19073772594143,1.42269962060534
"E - Greater Dallas-Fort Worth",2020-06-09,1.17301442526492,1.09409329253664,1.25024409364909
"E - Greater Dallas-Fort Worth",2020-06-10,1.22326210377106,1.13184041671632,1.31815159642271
"E - Greater Dallas-Fort Worth",2020-06-11,1.22718541432528,1.13325541391985,1.31842047338378
"E - Greater Dallas-Fort Worth",2020-06-12,1.20848013149845,1.12126754611573,1.29367713770942
"E - Greater Dallas-Fort Worth",2020-06-13,1.03297092073946,0.961592189845133,1.10304955330995
"E - Greater Dallas-Fort Worth",2020-06-14,1.09761825707218,0.995009949739226,1.20631059618874
"E - Greater Dallas-Fort Worth",2020-06-15,1.28834927429802,1.15995529167706,1.41772313427196
"E - Greater Dallas-Fort Worth",2020-06-16,1.30098397262457,1.2051453232006,1.41310821742503
"E - Greater Dallas-Fort Worth",2020-06-17,1.39816639302572,1.28292866867854,1.5143238599234
"E - Greater Dallas-Fort Worth",2020-06-18,1.36628170634117,1.24643768885566,1.49863519788482
"E - Greater Dallas-Fort Worth",2020-06-19,0,0,0
"F - Northeast Texas",2020-03-18,4.38181379876754,4,6
"F - Northeast Texas",2020-03-19,0,0,0
"F - Northeast Texas",2020-03-20,0,0,0
"F - Northeast Texas",2020-03-21,0,0,0
"F - Northeast Texas",2020-03-22,0,0,0
"F - Northeast Texas",2020-03-23,0,0,0
"F - Northeast Texas",2020-03-24,1.39005759132377,0.5,2.25624999999999
"F - Northeast Texas",2020-03-25,0,0,0
"F - Northeast Texas",2020-03-26,0,0,0
"F - Northeast Texas",2020-03-27,2.65245909640686,0,6
"F - Northeast Texas",2020-03-28,1.44297914061082,0.5,2.5
"F - Northeast Texas",2020-03-29,0,0,0
"F - Northeast Texas",2020-03-30,1.98849298747984,0.5,4
"F - Northeast Texas",2020-03-31,1.32716359277076,0.6,2.2
"F - Northeast Texas",2020-04-01,1.42751901060781,0,3
"F - Northeast Texas",2020-04-02,1.73824604767932,0,4
"F - Northeast Texas",2020-04-03,2.02566012660893,0.5,4
"F - Northeast Texas",2020-04-04,1.03346056698925,0.444444444444444,1.66666666666667
"F - Northeast Texas",2020-04-05,1.2424868669081,0,4
"F - Northeast Texas",2020-04-06,0,0,0
"F - Northeast Texas",2020-04-07,1.45838930772427,0.6,2.6
"F - Northeast Texas",2020-04-08,1.52000074878421,0.5,2.75
"F - Northeast Texas",2020-04-09,1.19185819645452,0.625,1.875
"F - Northeast Texas",2020-04-10,0.853482017133691,0.333333333333333,1.44444444444444
"F - Northeast Texas",2020-04-11,1.03875017694012,0,3
"F - Northeast Texas",2020-04-12,1.08704282086785,0,2.33333333333333
"F - Northeast Texas",2020-04-13,0,0,0
"F - Northeast Texas",2020-04-14,1.77231978561805,0,5
"F - Northeast Texas",2020-04-15,1.75162139693805,0.8,2.805
"F - Northeast Texas",2020-04-16,1.42642874393434,0.777777777777778,2.11111111111111
"F - Northeast Texas",2020-04-17,1.24618413829451,0.666666666666667,1.88888888888889
"F - Northeast Texas",2020-04-18,1.14421741704296,0.5,1.875
"F - Northeast Texas",2020-04-19,1.24421504624929,0.25,2.5
"F - Northeast Texas",2020-04-20,0,0,0
"F - Northeast Texas",2020-04-21,1.47674685646708,0.75,2.25
"F - Northeast Texas",2020-04-22,1.62760881324877,0.5,2.75
"F - Northeast Texas",2020-04-23,0,0,0
"F - Northeast Texas",2020-04-24,2.09899745152026,1.14285714285714,3.14285714285714
"F - Northeast Texas",2020-04-25,0,0,0
"F - Northeast Texas",2020-04-26,3.45078559120121,1,6
"F - Northeast Texas",2020-04-27,0,0,0
"F - Northeast Texas",2020-04-28,0.829888287893001,0.613636363636364,1.04545454545455
"F - Northeast Texas",2020-04-29,0,0,0
"F - Northeast Texas",2020-04-30,1.37737805155497,0,3.5
"F - Northeast Texas",2020-05-01,1.08875320847601,0.6875,1.5625
"F - Northeast Texas",2020-05-02,0.916621376214987,0.5,1.42857142857143
"F - Northeast Texas",2020-05-03,1.03685939766232,0.25,2.25
"F - Northeast Texas",2020-05-04,0,0,0
"F - Northeast Texas",2020-05-05,1.38946193814583,0.571457482759564,2.28582993103826
"F - Northeast Texas",2020-05-06,1.73631275351532,0,4.00033482820617
"F - Northeast Texas",2020-05-07,1.63100468653247,1.00012344648451,2.36392814623612
"F - Northeast Texas",2020-05-08,1.94290375513934,0.750128360806188,3.25055623016015
"F - Northeast Texas",2020-05-09,0,0,0
"F - Northeast Texas",2020-05-10,1.6415433833669,1.25037148108434,2.0363192691945
"F - Northeast Texas",2020-05-11,0,0,0
"F - Northeast Texas",2020-05-12,1.83035403576082,1.42925571632805,2.28680914612488
"F - Northeast Texas",2020-05-13,1.64141456311073,1.27348865254243,2.00119645399525
"F - Northeast Texas",2020-05-14,1.02624763893982,0.817272245708742,1.25092690669705
"F - Northeast Texas",2020-05-15,1.10175701801381,0.700639663213398,1.55141639711538
"F - Northeast Texas",2020-05-16,1.11596496539415,0.739958991025802,1.52344498152371
"F - Northeast Texas",2020-05-17,1.34409020284522,0.625856392526346,2.12791173458958
"F - Northeast Texas",2020-05-18,1.6966003302626,0.715478692441211,2.7188190312766
"F - Northeast Texas",2020-05-19,1.62247496430443,1.25969645032059,2.00477827122044
"F - Northeast Texas",2020-05-20,1.19720349126018,0.986802645318977,1.42538159879408
"F - Northeast Texas",2020-05-21,0.974062061593038,0.756641764520942,1.1965497671494
"F - Northeast Texas",2020-05-22,1.12076136194702,0.649402523317587,1.59398801177953
"F - Northeast Texas",2020-05-23,1.15460809994488,0.789159096421207,1.50657645680412
"F - Northeast Texas",2020-05-24,1.46228175752261,0.603182666336526,2.61379155412495
"F - Northeast Texas",2020-05-25,1.88753736709847,1.11824007419153,2.79560018547882
"F - Northeast Texas",2020-05-26,1.40772696168612,1.17572022383286,1.65160698109854
"F - Northeast Texas",2020-05-27,1.54298180082567,1.22065413068538,1.87792943182366
"F - Northeast Texas",2020-05-28,0.705700442943807,0.594084678588564,0.820402651384208
"G - Piney Woods",2020-03-10,3.80207442688445,3,6
"G - Piney Woods",2020-03-11,0,0,0
"G - Piney Woods",2020-03-12,0,0,0
"G - Piney Woods",2020-03-13,0,0,0
"G - Piney Woods",2020-03-14,0,0,0
"G - Piney Woods",2020-03-15,2.33788084807608,1.33333333333333,3.33333333333333
"G - Piney Woods",2020-03-16,0,0,0
"G - Piney Woods",2020-03-17,0,0,0
"G - Piney Woods",2020-03-18,2.72241634396538,1.33333333333333,4
"G - Piney Woods",2020-03-19,0,0,0
"G - Piney Woods",2020-03-20,0,0,0
"G - Piney Woods",2020-03-21,0,0,0
"G - Piney Woods",2020-03-22,0,0,0
"G - Piney Woods",2020-03-23,0,0,0
"G - Piney Woods",2020-03-24,1.55660968097641,1,2.09090909090909
"G - Piney Woods",2020-03-25,0,0,0
"G - Piney Woods",2020-03-26,1.99414028510613,1,3.2
"G - Piney Woods",2020-03-27,1.54744259467261,0.888888888888889,2.22222222222222
"G - Piney Woods",2020-03-28,1.55973001965261,0.666666666666667,2.5
"G - Piney Woods",2020-03-29,1.68305596402385,0.8,2.8
"G - Piney Woods",2020-03-30,1.76662325858879,0.833333333333333,2.66666666666667
"G - Piney Woods",2020-03-31,2.35803708459866,0,6
"G - Piney Woods",2020-04-01,1.80640496613353,1.3125,2.375
"G - Piney Woods",2020-04-02,1.34813276344646,0.954545454545455,1.77272727272727
"G - Piney Woods",2020-04-03,1.3075689949006,0.8,1.8
"G - Piney Woods",2020-04-04,1.19068834639891,0.764705882352941,1.70588235294118
"G - Piney Woods",2020-04-05,1.46840537399176,0.333333333333333,3
"G - Piney Woods",2020-04-06,0,0,0
"G - Piney Woods",2020-04-07,1.5233385276021,1.11111111111111,1.92592592592593
"G - Piney Woods",2020-04-08,1.3733031175609,1,1.76923076923077
"G - Piney Woods",2020-04-09,1.0609997823513,0.777777777777778,1.36111111111111
"G - Piney Woods",2020-04-10,0.96233710771481,0.615384615384616,1.30769230769231
"G - Piney Woods",2020-04-11,1.04582175820379,0.538461538461539,1.61538461538462
"G - Piney Woods",2020-04-12,1.22895726294443,0.5,2
"G - Piney Woods",2020-04-13,1.52274407209921,0.714285714285714,2.42857142857143
"G - Piney Woods",2020-04-14,1.26869703891413,0.96969696969697,1.63636363636364
"G - Piney Woods",2020-04-15,1.18603196675428,0.833333333333333,1.53333333333333
"G - Piney Woods",2020-04-16,0.909838457327609,0.666666666666667,1.16666666666667
"G - Piney Woods",2020-04-17,1.06406434799605,0.545454545454546,1.72727272727273
"G - Piney Woods",2020-04-18,0.980101760680145,0.666666666666667,1.37037037037037
"G - Piney Woods",2020-04-19,1.11743992322532,0.545454545454546,1.72727272727273
"G - Piney Woods",2020-04-20,1.43926066342197,0.5,2.75
"G - Piney Woods",2020-04-21,1.23137337870845,0.911764705882353,1.58823529411765
"G - Piney Woods",2020-04-22,1.2951030357624,0.911956521739131,1.69565217391304
"G - Piney Woods",2020-04-23,1.1235000757402,0.820512820512821,1.41025641025641
"G - Piney Woods",2020-04-24,0.970085296449939,0.710526315789474,1.26315789473684
"G - Piney Woods",2020-04-25,0,0,0
"G - Piney Woods",2020-04-26,1.21649901172723,0.870967741935484,1.58064516129032
"G - Piney Woods",2020-04-27,1.22562165086112,0.851851851851852,1.62962962962963
"G - Piney Woods",2020-04-28,1.33956056963149,0.9,1.8
"G - Piney Woods",2020-04-29,0,0,0
"G - Piney Woods",2020-04-30,1.17555596508918,0.972222222222222,1.37534722222222
"G - Piney Woods",2020-05-01,0.900032521474671,0.698015873015873,1.11111111111111
"G - Piney Woods",2020-05-02,0.894835262784929,0.636363636363636,1.21212121212121
"G - Piney Woods",2020-05-03,0.963541701930064,0.590909090909091,1.36363636363636
"G - Piney Woods",2020-05-04,1.2879954634774,0,3.00006900037559
"G - Piney Woods",2020-05-05,1.022997178639,0.792021202225608,1.26468662487603
"G - Piney Woods",2020-05-06,0.978163662763197,0.710585791852412,1.26326362995984
"G - Piney Woods",2020-05-07,0.910397285383101,0.641104773387508,1.17963278303301
"G - Piney Woods",2020-05-08,0.834061874002151,0.555650637634213,1.11130127526843
"G - Piney Woods",2020-05-09,0,0,0
"G - Piney Woods",2020-05-10,1.10641985869938,0.76945937297498,1.50044577730121
"G - Piney Woods",2020-05-11,1.48616859299703,0,3.50132922754981
"G - Piney Woods",2020-05-12,1.18402192132627,0.923038078722822,1.44299855975428
"G - Piney Woods",2020-05-13,1.16396159777251,0.850508492947979,1.47588238482149
"G - Piney Woods",2020-05-14,0.809593003990864,0.634272797761887,0.986646574296268
"G - Piney Woods",2020-05-15,0.805835529047809,0.529895543606772,1.08922972852503
"G - Piney Woods",2020-05-16,0.649470611413765,0.43526999472106,0.87053998944212
"G - Piney Woods",2020-05-17,0.779570646433181,0.286105779440615,1.43052889720308
"G - Piney Woods",2020-05-18,0.957559931895211,0.286191476976484,1.71714886185891
"G - Piney Woods",2020-05-19,0.902746153949437,0.572589295600269,1.21675225315057
"G - Piney Woods",2020-05-20,1.04649604464231,0.539789481200124,1.69648122662896
"G - Piney Woods",2020-05-21,0.81826834018792,0.565789369534443,1.08014334183848
"G - Piney Woods",2020-05-22,0,0,0
"G - Piney Woods",2020-05-23,1.07952403526431,0.634347981812262,1.53300762271297
"G - Piney Woods",2020-05-24,1.23741521169608,0.603182666336526,1.910078443399
"G - Piney Woods",2020-05-25,1.51507742057162,0.670944044514916,2.51604016693094
"G - Piney Woods",2020-05-26,1.86934575300618,1.11973354650749,2.68736051161796
"G - Piney Woods",2020-05-27,1.50943825810508,1.19291199135162,1.85818983268234
"G - Piney Woods",2020-05-28,1.39921706908291,1.06192636297706,1.7193093495819
"G - Piney Woods",2020-05-29,1.61870197140413,1.15857191529328,2.1723223411749
"G - Piney Woods",2020-05-30,1.43355087881269,1.16680246674615,1.71325573979668
"G - Piney Woods",2020-05-31,1.15231986326964,0.915175930114035,1.3952682213214
"G - Piney Woods",2020-06-01,1.51289292004872,0.341504538965908,3.07354085069317
"G - Piney Woods",2020-06-02,1.45210691129337,1.15336964267292,1.77124623696198
"G - Piney Woods",2020-06-03,1.48086047392913,1.18431141369023,1.79761553863696
"G - Piney Woods",2020-06-04,1.11905137484049,0.929495643828429,1.31965430913913
"G - Piney Woods",2020-06-05,1.32186777177493,0.832192259750157,1.83082297145035
"G - Piney Woods",2020-06-06,1.3760685404513,1.0383065682323,1.73986506028115
"G - Piney Woods",2020-06-07,1.74386387623808,0.360568440454974,3.60568440454974
"G - Piney Woods",2020-06-08,0,0,0
"G - Piney Woods",2020-06-09,2.1393527187783,1.77930130320438,2.5060006364774
"G - Piney Woods",2020-06-10,2.76053064824331,1.65351171989422,4.13377929973554
"G - Piney Woods",2020-06-11,3.19806101079615,2.60381432291903,3.76867862527754
"G - Piney Woods",2020-06-12,4.16643639491835,3.17427084934266,5.31505816634119
"G - Piney Woods",2020-06-13,4.77299080869108,4.24550898859517,5.32769755431551
"G - Piney Woods",2020-06-14,6.96230898754263,5.04870271983605,9.19585138255851
"G - Piney Woods",2020-06-15,10.2411856215417,9.47393003567081,10.9407060056605
"G - Piney Woods",2020-06-16,0.228158641352391,0.209535494245385,0.244137685955632
"H - Deep East Texas",2020-03-26,3.47283231649327,2.5,5
"H - Deep East Texas",2020-03-27,0,0,0
"H - Deep East Texas",2020-03-28,0,0,0
"H - Deep East Texas",2020-03-29,1.98966098234028,1,2.805
"H - Deep East Texas",2020-03-30,0,0,0
"H - Deep East Texas",2020-03-31,2.24091210198661,1,3.5
"H - Deep East Texas",2020-04-01,2.20898226231123,1,3.5
"H - Deep East Texas",2020-04-02,2.98878153148117,0,6
"H - Deep East Texas",2020-04-03,1.09838140054271,0.6875,1.5625
"H - Deep East Texas",2020-04-04,1.05496773092006,0.333333333333333,1.83333333333333
"H - Deep East Texas",2020-04-05,1.34098686084953,0,4
"H - Deep East Texas",2020-04-06,1.18576180751713,0.428571428571429,2
"H - Deep East Texas",2020-04-07,1.36254050403208,0.333333333333333,2.66666666666667
"H - Deep East Texas",2020-04-08,1.33201545229478,0.5,2.17083333333333
"H - Deep East Texas",2020-04-09,1.49252334283049,0.5,2.75
"H - Deep East Texas",2020-04-10,1.47085432177187,0.714285714285714,2.42857142857143
"H - Deep East Texas",2020-04-11,1.68740633590034,0.6,2.8
"H - Deep East Texas",2020-04-12,1.11571657652387,0.705882352941177,1.58823529411765
"H - Deep East Texas",2020-04-13,1.37529896828681,0.333333333333333,2.66666666666667
"H - Deep East Texas",2020-04-14,1.22272954777378,0.666666666666667,1.83333333333333
"H - Deep East Texas",2020-04-15,1.32392054520613,0.625,2
"H - Deep East Texas",2020-04-16,1.00051603220318,0.611111111111111,1.38888888888889
"H - Deep East Texas",2020-04-17,0.936973616635763,0.497916666666667,1.5
"H - Deep East Texas",2020-04-18,0.829132702766643,0.416666666666667,1.33333333333333
"H - Deep East Texas",2020-04-19,1.04127530808058,0,3
"H - Deep East Texas",2020-04-20,1.26047523437672,0.333333333333333,2.66666666666667
"H - Deep East Texas",2020-04-21,1.19538074414055,0.6,1.9
"H - Deep East Texas",2020-04-22,1.40123751781294,0.4,2.4
"H - Deep East Texas",2020-04-23,1.1200083744966,0.6875,1.625
"H - Deep East Texas",2020-04-24,1.14171402871021,0.555555555555556,1.88888888888889
"H - Deep East Texas",2020-04-25,1.40070592477568,0.333333333333333,2.66666666666667
"H - Deep East Texas",2020-04-26,1.35972741671295,0.727272727272727,2
"H - Deep East Texas",2020-04-27,0,0,0
"H - Deep East Texas",2020-04-28,1.14607380454031,0.807692307692308,1.53846153846154
"H - Deep East Texas",2020-04-29,1.4228202737375,0.5,2.50624999999999
"H - Deep East Texas",2020-04-30,1.15937432718477,0.75,1.55
"H - Deep East Texas",2020-05-01,1.30609679771835,0.625,2.125
"H - Deep East Texas",2020-05-02,1.26578421120835,0.714285714285714,1.85714285714286
"H - Deep East Texas",2020-05-03,0,0,0
"H - Deep East Texas",2020-05-04,2.30216589026525,0.500011500062599,4.50010350056339
"H - Deep East Texas",2020-05-05,0.883685953595783,0.6875347839451,1.10474339147542
"H - Deep East Texas",2020-05-06,0.973082666885688,0.454583503205247,1.54558391089784
"H - Deep East Texas",2020-05-07,0.819652589706665,0.47624926023072,1.1906231505768
"H - Deep East Texas",2020-05-08,0.810505610470822,0.333390382580528,1.33356153032211
"H - Deep East Texas",2020-05-09,0,0,0
"H - Deep East Texas",2020-05-10,1.24450760863276,0.40011887394699,2.20065380670844
"H - Deep East Texas",2020-05-11,1.56021858362506,0.600227867579968,2.60098742617986
"H - Deep East Texas",2020-05-12,0.833448826041919,0.588517059664491,1.06006635372066
"H - Deep East Texas",2020-05-13,1.03935633858312,0,2.33472919632779
"H - Deep East Texas",2020-05-14,1.05413188850096,0.583765889791959,1.5845074151496
"H - Deep East Texas",2020-05-15,0.987704965505,0.533820695781637,1.4680069133995
"H - Deep East Texas",2020-05-16,0.927884687012186,0.500560493929219,1.35866419780788
"H - Deep East Texas",2020-05-17,1.08300266958469,0.200274045608431,2.00274045608431
"H - Deep East Texas",2020-05-18,1.45429053394379,0,4.00668067767078
"H - Deep East Texas",2020-05-19,0.939127991902774,0.654210798554827,1.27180891618906
"H - Deep East Texas",2020-05-20,1.21905080585266,0,3.00739853811498
"H - Deep East Texas",2020-05-21,0.978566800814363,0.601794147595726,1.35529056989787
"H - Deep East Texas",2020-05-22,0.829894675467501,0.413256151202101,1.2397684536063
"H - Deep East Texas",2020-05-23,0.93673736769944,0.200876860907216,1.80789174816495
"H - Deep East Texas",2020-05-24,1.13797695293763,0,3.01591333168263
"H - Deep East Texas",2020-05-25,0,0,0
"H - Deep East Texas",2020-05-26,0,0,0
"H - Deep East Texas",2020-05-27,1.32791283183257,0.969011586821011,1.69677966400637
"H - Deep East Texas",2020-05-28,1.14164795367486,0.758518830697899,1.56760558344233
"H - Deep East Texas",2020-05-29,1.34405902079303,0.633594016176012,2.15421965499844
"H - Deep East Texas",2020-05-30,0.868094091857909,0.576105776239324,1.18610012755155
"H - Deep East Texas",2020-05-31,0,0,0
"H - Deep East Texas",2020-06-01,1.47500902063846,0,3.58579765914204
"H - Deep East Texas",2020-06-02,1.18733055313074,0.795750159311673,1.59150031862335
"H - Deep East Texas",2020-06-03,0.99545266880932,0.641502015748876,1.43104295820903
"H - Deep East Texas",2020-06-04,1.09949763645166,0.391593072168459,1.95796536084229
"H - Deep East Texas",2020-06-05,1.32596111444829,0.263527548920883,2.63527548920883
"H - Deep East Texas",2020-06-06,1.46708922615466,0.666480567446409,2.39933004280707
"H - Deep East Texas",2020-06-07,1.78511587428214,0.540852660682461,3.24511596409476
"H - Deep East Texas",2020-06-08,0,0,0
"H - Deep East Texas",2020-06-09,3.39516966946349,1.50090722175064,5.62840208156489
"H - Deep East Texas",2020-06-10,1.02625707525331,0.843571233369761,1.235929946565
"I - Greater El Paso",2020-03-15,3.21852338469227,2,6
"I - Greater El Paso",2020-03-16,0,0,0
"I - Greater El Paso",2020-03-17,1.90930942115081,1,3.5
"I - Greater El Paso",2020-03-18,0,0,0
"I - Greater El Paso",2020-03-19,0,0,0
"I - Greater El Paso",2020-03-20,0,0,0
"I - Greater El Paso",2020-03-21,1.84915281077945,0.666666666666667,3.33333333333333
"I - Greater El Paso",2020-03-22,0,0,0
"I - Greater El Paso",2020-03-23,0,0,0
"I - Greater El Paso",2020-03-24,3.66510696382154,1,7
"I - Greater El Paso",2020-03-25,2.90832291062409,1.75,4.25
"I - Greater El Paso",2020-03-26,1.5633049612725,0.9975,2.2
"I - Greater El Paso",2020-03-27,0,0,0
"I - Greater El Paso",2020-03-28,1.45411364767185,0.8,2.1
"I - Greater El Paso",2020-03-29,1.60409141287511,0.5,3
"I - Greater El Paso",2020-03-30,1.70962324599879,0.8,2.8
"I - Greater El Paso",2020-03-31,1.78968560594492,0.833333333333333,3
"I - Greater El Paso",2020-04-01,2.1586928182072,0.75,3.75
"I - Greater El Paso",2020-04-02,1.51983707118028,1.05555555555556,2.05555555555556
"I - Greater El Paso",2020-04-03,1.60774121932404,0.9,2.4
"I - Greater El Paso",2020-04-04,1.3743964010963,0.888888888888889,1.88888888888889
"I - Greater El Paso",2020-04-05,1.48386709474368,0.8,2.2
"I - Greater El Paso",2020-04-06,1.66646608870383,0.888888888888889,2.55555555555556
"I - Greater El Paso",2020-04-07,1.91983560279843,1.1,2.7
"I - Greater El Paso",2020-04-08,1.64417699619379,1.25,2.03571428571429
"I - Greater El Paso",2020-04-09,1.29080098046475,0.999358974358975,1.58974358974359
"I - Greater El Paso",2020-04-10,1.16320222840397,0.847727272727273,1.48560606060606
"I - Greater El Paso",2020-04-11,1.13022255862581,0.740740740740741,1.51851851851852
"I - Greater El Paso",2020-04-12,1.24633773084788,0.764705882352941,1.76470588235294
"I - Greater El Paso",2020-04-13,1.27924183073975,0.91304347826087,1.73913043478261
"I - Greater El Paso",2020-04-14,1.61708412189294,0.75,2.5
"I - Greater El Paso",2020-04-15,1.34475895667073,1.06521739130435,1.6304347826087
"I - Greater El Paso",2020-04-16,1.1985764475732,0.936170212765958,1.46808510638298
"I - Greater El Paso",2020-04-17,0.95061604034234,0.724137931034483,1.17241379310345
"I - Greater El Paso",2020-04-18,0.965254547905003,0.67741935483871,1.32258064516129
"I - Greater El Paso",2020-04-19,1.04589128997139,0.652173913043478,1.47826086956522
"I - Greater El Paso",2020-04-20,1.09386018657801,0.730769230769231,1.5
