"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"El Paso",2020-06-21,"Raw",214.893617021277,23.2876712328767,196.210615751314,143.203735676355,249.217495826273,217.921570292071,126.034467081305,309.808673502838,"County"
"El Paso",2020-06-22,"Raw",38.2978723404255,127.397260273973,216.000077722924,164.053560044764,267.946595401083,219.25890143412,128.216723732594,310.301079135647,"County"
"El Paso",2020-06-23,"Raw",163.829787234043,-100,236.131620627207,185.047778823408,287.215462431007,220.941590917007,130.535917908352,311.347263925662,"County"
"El Paso",2020-06-24,"Raw",180.851063829787,41.5525114155251,256.475296211138,206.003711686407,306.946880735868,222.974709649122,132.957199923236,312.992219375008,"County"
"El Paso",2020-06-25,"Raw",272.340425531915,-52.054794520548,276.901156221689,226.752315721485,327.049996721892,225.363328538857,135.459401696862,315.267255380853,"County"
"El Paso",2020-06-26,"Raw",395.744680851064,64.3835616438356,297.279252405833,247.141928690071,347.416576121594,228.112518494604,138.036762074019,318.188274915189,"County"
"El Paso",2020-06-27,"Raw",140.425531914894,32.4200913242009,317.479636510543,267.040536383927,367.918736637159,231.227350424754,140.699644239233,321.755056610274,"County"
"El Paso",2020-06-28,"Raw",504.255319148936,123.287671232877,337.372360282793,286.335974173829,388.408746391757,234.712895237697,143.474129788562,325.951660686832,"County"
"El Paso",2020-06-29,"Raw",178.723404255319,59.8173515981735,356.827475469555,304.934009797425,408.720941141685,238.574223841827,146.400559432128,330.747888251525,"County"
"El Paso",2020-06-30,"Raw",289.36170212766,89.9543378995434,375.715033817803,322.754816755898,428.675250879707,242.816407145533,149.531253008436,336.101561282629,"County"
"El Paso",2020-07-01,"Raw",317.021276595745,30.1369863013699,393.905087074509,339.728671554818,448.0815025942,247.444516057207,152.927732686672,341.961299427742,"County"
"El Paso",2020-07-02,"Raw",463.829787234043,-5.93607305936074,411.267686986647,355.791692548018,466.743681425276,252.463621485241,156.65777603791,348.269466932572,"County"
"El Paso",2020-07-03,"Raw",487.234042553192,6.84931506849316,427.67288530119,370.882177594839,484.463593007541,257.878794338026,160.792556553161,354.965032122891,"County"
"El Paso",2020-07-04,"Raw",512.765957446809,149.771689497717,442.990733765111,384.937768883903,501.043698646319,263.695105523953,165.404022764321,361.986188283586,"County"
"El Paso",2020-07-05,"Raw",-100,369.86301369863,457.091284125382,397.893410146547,516.289158104218,269.917625951415,170.562557005136,369.272694897693,"County"
"El Paso",2020-07-06,"Raw",980.851063829787,759.360730593607,469.844588128978,409.679909674275,530.009266583681,276.551426528801,176.334861730772,376.767991326829,"County"
"El Paso",2020-07-07,"Raw",285.106382978723,604.109589041096,481.120697522871,420.222862928874,542.018532116868,283.601578164503,182.781950819479,384.421205509528,"County"
"El Paso",2020-07-08,"Raw",736.170212765957,240.639269406393,490.789664054034,429.441678509137,552.13764959893,291.073151766914,189.957070064278,392.18923346955,"County"
"El Paso",2020-07-09,"Raw",644.68085106383,589.497716894977,498.735508435232,437.259018622032,560.211998248431,298.969693660552,197.897767512754,400.041619808351,"County"
"El Paso",2020-07-10,"Raw",668.085106382979,717.808219178082,504.96383311853,443.680505904409,566.24716033265,307.281480643653,206.580238483253,407.982722804053,"County"
"El Paso",2020-07-11,"Raw",651.063829787234,680.365296803653,509.542842217504,448.748724631077,570.336959803932,315.991957120063,215.941132830357,416.042781409768,"County"
"El Paso",2020-07-12,"Raw",774.468085106383,708.675799086758,512.541257214836,452.496445664999,572.586068764673,325.084511027562,225.902649070132,424.266372984991,"County"
"El Paso",2020-07-13,"Raw",338.297872340425,457.534246575342,514.027799593205,454.946229270505,573.109369915904,334.542530303928,236.373194627243,432.711865980612,"County"
"El Paso",2020-07-14,"Raw",404.255319148936,228.767123287671,514.07119083529,456.109947282036,572.032434388545,344.34940288694,247.247781889389,441.451023884491,"County"
"El Paso",2020-07-15,"Raw",634.042553191489,405.936073059361,512.740152423773,455.988051545347,569.4922533022,354.488516714377,258.408747053609,450.568286375146,"County"
"El Paso",2020-07-16,"Raw",623.404255319149,72.1461187214612,510.103405841334,454.568910302262,565.637901380406,364.943259724018,269.727248082755,460.159271365281,"County"
"El Paso",2020-07-17,"Raw",336.170212765957,657.077625570776,506.229672570652,451.828709800027,560.630635341277,375.697019853641,281.066033784317,470.328005922965,"County"
"El Paso",2020-07-18,"Raw",514.893617021277,354.794520547945,501.187674094408,447.732635788204,554.642712400611,386.733185041026,292.283895875887,481.182474206164,"County"
"El Paso",2020-07-19,"Raw",838.297872340426,1063.92694063927,495.046131895281,442.238196145132,547.854067645431,398.03514322395,303.241933817787,492.828352630113,"County"
"El Paso",2020-07-20,"Raw",317.021276595745,247.945205479452,487.873767455953,435.301396623745,540.44613828816,409.586282340193,313.811245319093,505.361319361292,"County"
"El Paso",2020-07-21,"Raw",478.723404255319,502.739726027397,479.739302259102,426.885771664287,532.592832853917,421.369990327533,323.881010867713,518.858969787353,"County"
"El Paso",2020-07-22,"Raw",444.68085106383,178.082191780822,470.71145778741,416.972969949502,524.449945625318,433.36965512375,333.36544916081,533.373861086689,"County"
"El Paso",2020-07-23,"Raw",334.042553191489,86.3013698630137,460.858955523556,405.572250458363,516.14566058875,445.568664666621,342.20811718589,548.929212147352,"County"
"El Paso",2020-07-24,"Raw",429.787234042553,75.3424657534246,450.250516950221,392.725900294768,507.775133605673,457.950406893926,350.382649173914,565.518164613938,"County"
"El Paso",2020-07-25,"Raw",370.212765957447,100.456621004566,438.954863550084,378.508885550105,499.400841550064,470.498269743444,357.890033199355,583.106506287533,"County"
"El Paso",2020-07-26,"Raw",472.340425531915,697.260273972603,427.040716805826,363.023342694688,491.058090916965,483.195641152953,364.753424015534,601.637858290372,"County"
"El Paso",2020-07-27,"Raw",-100,183.561643835616,414.576798200127,346.390285133416,482.763311266839,496.025909060231,371.011895356726,621.039922763737,"County"
"El Paso",2020-07-28,"Raw",563.829787234043,202.283105022831,401.631829215667,328.741179663978,474.522478767357,508.972461403059,376.714392613661,641.230530192457,"County"
"El Paso",2020-07-29,"Raw",442.553191489362,234.246575342466,388.274531335127,310.211146633483,466.33791603677,522.018686119214,381.914686345226,662.122685893202,"County"
"El Paso",2020-07-30,"Raw",180.851063829787,257.077625570776,374.573626041185,290.934369472605,458.212882609766,535.147971146475,386.667632269532,683.628310023418,"County"
"El Paso",2020-07-31,"Raw",617.021276595745,563.013698630137,360.597834816523,271.041496823062,450.154172809984,548.343704422621,391.026686940895,705.660721904347,"County"
"El Paso",2020-08-01,"Raw",185.106382978723,1605.93607305936,346.415879143821,250.658499007374,442.173259280267,561.589273885431,395.042447493811,728.136100277051,"County"
"El Paso",2020-08-02,"Raw",542.553191489362,1482.64840182648,332.096480505758,229.906437229065,434.286523782451,574.868067472683,398.761937238435,750.974197706932,"County"
"El Paso",2020-08-03,"Raw",329.787234042553,-100,317.708360385015,208.901730692852,426.514990077178,588.163473122157,402.228386815806,774.098559428507,"County"
"Ellis",2020-04-22,"Raw",0,0,-67.2013334436893,-312.588974798592,178.186307911214,-16.5877349688565,-218.534117640789,185.358647703076,"County"
"Ellis",2020-04-23,"Raw",-90,-140,-63.9574972905119,-294.726545042916,166.811550461892,-7.64928210801201,-197.743000978038,182.444436762014,"County"
"Ellis",2020-04-24,"Raw",0,307.272727272727,-60.7313901033698,-277.288328401795,155.825548195056,1.26667727313723,-177.303836509787,179.837191056061,"County"
"Ellis",2020-04-25,"Raw",-40,60,-57.5407408482989,-260.395025027733,145.313543331135,10.1376496948956,-157.32118132337,177.596480713162,"County"
"Ellis",2020-04-26,"Raw",-100,-54.5454545454545,-54.4032784913341,-244.176787899856,135.370230917188,18.9411416775679,-137.906807971299,175.789091326435,"County"
"Ellis",2020-04-27,"Raw",-40,56.3636363636364,-51.3367319985113,-228.773612233923,126.1001482369,27.6546597414588,-119.17991630532,174.489235788238,"County"
"Ellis",2020-04-28,"Raw",-100,-27.2727272727273,-48.3588303358657,-214.334675178756,117.617014507025,36.2557104068729,-101.266525401741,173.777946215487,"County"
"Ellis",2020-04-29,"Raw",0,158.181818181818,-45.4873024694329,-201.015819621311,110.041214682446,44.7218001941149,-84.297450554809,173.741050943039,"County"
"Ellis",2020-04-30,"Raw",-50,5.45454545454545,-42.7398773652482,-188.974156430099,103.494401699603,53.0304356234893,-68.4041219059419,174.46499315292,"County"
"Ellis",2020-05-01,"Raw",-100,-116.363636363636,-40.1342839893472,-178.358792449843,98.0902244711488,61.1591232153008,-53.7115385786545,176.029785009256,"County"
"Ellis",2020-05-02,"Raw",80,61.8181818181818,-37.6882513077652,-169.297308032243,93.9208054167121,69.0853694898541,-40.3281029430107,178.498841922719,"County"
"Ellis",2020-05-03,"Raw",-100,-100,-35.4195082865378,-161.879085518667,91.0400689455913,76.7866809674538,-28.3331305075163,181.906492442424,"County"
"Ellis",2020-05-04,"Raw",-70,27.2727272727273,-33.3457838917004,-156.13872760093,89.4471598175291,84.2405641684045,-17.764344180818,186.245472517627,"County"
"Ellis",2020-05-05,"Raw",-30,-100,-31.4848070892885,-152.044518256837,89.0749040782601,91.4245256130109,-8.60890604982224,191.457957275844,"County"
"Ellis",2020-05-06,"Raw",-20,161.818181818182,-29.8543068453374,-149.496560649169,89.7879469584942,98.3160718215776,-0.801410393207988,197.433554036363,"County"
"Ellis",2020-05-07,"Raw",-60,221.818181818182,-28.4720121258828,-148.33619656112,91.3921723093545,104.892709314409,5.76977388191109,204.015644746908,"County"
"Ellis",2020-05-08,"Raw",-50,194.545454545455,-27.3556518969599,-148.36404415457,93.6527403606505,111.131944611811,11.2494583691771,211.014430854444,"County"
"Ellis",2020-05-09,"Raw",-10,267.272727272727,-26.5229551246044,-149.361188271903,96.3152780226939,117.011284234086,15.7997185079288,218.222849960243,"County"
"Ellis",2020-05-10,"Raw",-100,198.181818181818,-25.9916507748515,-151.108203826107,99.1249022764034,122.50823470154,19.5850903035872,225.431379099494,"County"
"Ellis",2020-05-11,"Raw",-10,41.8181818181818,-25.7794678137369,-153.398969095952,101.840033468479,127.600302534478,22.7613813749149,232.439223694042,"County"
"Ellis",2020-05-12,"Raw",-50,174.545454545455,-25.9041352072958,-156.048777712117,104.240507297525,132.264994253204,25.4687318336597,239.061256672749,"County"
"Ellis",2020-05-13,"Raw",-50,70.9090909090909,-26.3833819215639,-158.897867053987,106.13110321086,136.479816378023,27.828266744143,245.131366011904,"County"
"Ellis",2020-05-14,"Raw",50,189.090909090909,-27.2349369225765,-161.811999516754,107.342125671601,140.22227542924,29.9411747975353,250.503376060944,"County"
"Ellis",2020-05-15,"Raw",-50,-21.8181818181818,-28.4765291763691,-164.681579311163,107.728520958424,143.469877927158,31.8890807405342,255.050675113782,"County"
"Ellis",2020-05-16,"Raw",-40,274.545454545455,-30.1258876489771,-167.420404001101,107.168628703146,146.200130392083,33.7348314742276,258.665429309939,"County"
"Ellis",2020-05-17,"Raw",-100,240,-32.2007413064362,-169.964796732145,105.563314119273,148.390539344319,35.5230773004348,261.258001388204,"County"
"Ellis",2020-05-18,"Raw",-100,149.090909090909,-34.7185451043238,-172.273631399207,102.83654119056,150.018847227582,37.2802348096618,262.757459645502,"County"
"Ellis",2020-05-19,"Raw",10,45.4545454545455,-37.6635987328296,-174.328221434312,99.0010239686527,151.091343218204,39.0168356379076,263.165850798501,"County"
"Ellis",2020-05-20,"Raw",-40,209.090909090909,-40.9558094245715,-176.128792887499,94.2171740383558,151.669758493888,40.7325063221698,262.607010665606,"County"
"Ellis",2020-05-21,"Raw",-80,7.27272727272728,-44.5076861298079,-177.691419459087,88.6760471994714,151.822194164406,42.4146385945963,261.229749734215,"County"
"Ellis",2020-05-22,"Raw",-40,103.636363636364,-48.2317377987974,-179.045407133307,82.5819315357117,151.616751339532,44.040127904457,259.193374774606,"County"
"Ellis",2020-05-23,"Raw",-100,-100,-52.0404733817984,-180.230918604208,76.1499718406115,151.121531129038,45.5774134101677,256.665648847909,"County"
"Ellis",2020-05-24,"Raw",-100,269.090909090909,-55.8464018290693,-181.296422259433,69.6036186012938,150.4046346427,46.9886281729584,253.820641112441,"County"
"Ellis",2020-05-25,"Raw",-100,169.090909090909,-59.5620320908688,-182.29546296683,63.1713987850925,149.534162990289,48.2322338256818,250.836092154896,"County"
"Ellis",2020-05-26,"Raw",70,121.818181818182,-63.0998731174552,-183.28229727117,57.0825510362591,148.578217281579,49.2664673607991,247.88996720236,"County"
"Ellis",2020-05-27,"Raw",-90,36.3636363636364,-66.3724338590871,-184.306072586771,51.5612048685964,147.604898626344,50.0538164420341,245.155980810655,"County"
"Ellis",2020-05-28,"Raw",50,605.454545454545,-69.2922232660229,-185.403526868504,46.8190803364585,146.682308134357,50.5665201297167,242.798096138997,"County"
"Ellis",2020-05-29,"Raw",-60,105.454545454545,-71.771750288521,-186.590664201333,43.0471636242909,145.878546915391,50.7927542291708,240.964339601611,"County"
"Ellis",2020-05-30,"Raw",-20,165.454545454545,-73.7235238768401,-187.854435680099,40.4073879264186,145.261716079219,50.7427674522808,239.780664706158,"County"
"Ellis",2020-05-31,"Raw",-100,-54.5454545454545,-75.0600529812385,-189.145897951162,39.0257919886847,144.899916735615,50.4539369311621,239.345896540069,"County"
"Ellis",2020-06-01,"Raw",-100,229.090909090909,-75.6938465519748,-190.376347236624,38.9886541326745,144.861249994353,49.9936954681717,239.728804520534,"County"
"Ellis",2020-06-02,"Raw",-20,118.181818181818,-75.5374135393075,-191.417381364107,40.3425542854921,145.213816965205,49.4596476162255,240.967986314184,"County"
"Ellis",2020-06-03,"Raw",-30,67.2727272727273,-74.5032628934949,-192.104880024151,43.0983542371611,146.025718757944,48.9768413782196,243.074596137669,"County"
"Ellis",2020-06-04,"Raw",-40,1010.90909090909,-72.5039035647957,-192.245934925441,47.2381277958493,147.365056482345,48.6928270007896,246.037285963901,"County"
"Ellis",2020-06-05,"Raw",130,-7.27272727272728,-69.4518445034682,-191.627225362403,52.7235363554664,149.299931248181,48.7715340688196,249.828328427541,"County"
"Ellis",2020-06-06,"Raw",-70,232.727272727273,-65.259594659771,-190.023370084579,59.5041807650369,151.898444165224,49.3870159256636,254.409872404784,"County"
"Ellis",2020-06-07,"Raw",-100,698.181818181818,-59.8396629839626,-187.204236297462,67.5249103295368,155.228696343248,50.7178301276676,259.739562558829,"County"
"Ellis",2020-06-08,"Raw",-100,-27.2727272727273,-53.1045584263014,-182.940763508869,76.7316466562659,159.358788892027,52.9424293962642,265.77514838779,"County"
"Ellis",2020-06-09,"Raw",250,34.5454545454545,-44.9667899370459,-177.009339179304,87.0757593052121,164.356822921334,56.2355876392913,272.478058203376,"County"
"Ellis",2020-06-10,"Raw",90,-100,-35.3388664664546,-169.195059804911,98.5173268720015,170.290899540942,60.7656515835047,279.816147498379,"County"
"Ellis",2020-06-11,"Raw",10,161.818181818182,-24.133296964786,-159.294349234243,111.027755304671,177.229119860624,66.6922853461612,287.765954375087,"County"
"Ellis",2020-06-12,"Raw",-20,-14.5454545454546,-11.2625903822986,-147.11745553367,124.592274769073,185.239584990154,74.1643198765258,296.314850103783,"County"
